;Version, 1, 0
;S11 dB20,;S12 dB20,;S21 dB20,;S22 dB20
;X, Y,;X, Y,;X, Y,;X, Y
;Re, Re,;Re, Re,;Re, Re,;Re, Re
;freq, S-Param,;freq, S-Param,;freq, S-Param,;freq, S-Param
;Hz, dB,;Hz, dB,;Hz, dB,;Hz, dB
378442584.7169805,-0.2841000640758307,378442584.7169805,-99.31137093718857,378442584.7169805,-21.5342224392574,378442584.7169805,-0.02189503264786486
379314984.9735688,-0.2849383866654097,379314984.9735688,-99.25418152337599,379314984.9735688,-21.49894603048015,379314984.9735688,-0.02195480980579226
380189396.3204478,-0.2857831052725019,380189396.3204478,-99.1968991780499,380189396.3204478,-21.46358444481378,380189396.3204478,-0.02201502547716157
381065823.3936594,-0.2866342811466538,381065823.3936594,-99.13952335885963,381065823.3936594,-21.42813716698924,381065823.3936594,-0.02207568388199188
381944270.8399326,-0.2874919803867415,381944270.8399326,-99.08205345938427,381944270.8399326,-21.39260361772628,381944270.8399326,-0.02213678929232749
382824743.3167084,-0.2883562637351984,382824743.3167084,-99.02448895884839,382824743.3167084,-21.35698330344974,382824743.3167084,-0.02219834603391922
383707245.4921642,-0.2892271968064641,383707245.4921642,-98.96682927232526,383707245.4921642,-21.32127566649278,383707245.4921642,-0.02226035848616387
384591782.0452387,-0.2901048449904702,384591782.0452387,-98.90907382557755,384591782.0452387,-21.2854801599373,384591782.0452387,-0.02232283108337191
385478357.6656567,-0.2909892744859098,385478357.6656567,-98.85122204004,385478357.6656567,-21.24959623259493,385478357.6656567,-0.02238576831551439
386366977.0539538,-0.291880552312513,386366977.0539538,-98.79327333277871,386366977.0539538,-21.21362332896802,386366977.0539538,-0.02244917472910607
387257644.9215015,-0.2927787463233905,387257644.9215015,-98.73522711644875,387257644.9215015,-21.17756088920594,387257644.9215015,-0.02251305492805307
388150365.9905323,-0.293683925217421,388150365.9905323,-98.67708279925246,388150365.9905323,-21.141408349065,388150365.9905323,-0.0225774135745788
389045144.9941643,-0.2945961585522043,389045144.9941643,-98.61883978489787,389045144.9941643,-21.10516513986422,389045144.9941643,-0.02264225539009689
389941986.6764269,-0.295515516756795,389941986.6764269,-98.56049747255588,389941986.6764269,-21.06883068844338,389941986.6764269,-0.02270758515616161
390840895.7922852,-0.2964420711453005,390840895.7922852,-98.5020552568138,390840895.7922852,-21.03240441711776,390840895.7922852,-0.02277340771539801
391741877.107666,-0.2973758939298437,391741877.107666,-98.4435125276359,391741877.107666,-20.99588574363614,391741877.107666,-0.02283972797246806
392644935.3994824,-0.2983170582345781,392644935.3994824,-98.3848686703155,392644935.3994824,-20.95927408113344,392644935.3994824,-0.02290655089504166
393550075.4556597,-0.299265638109585,393550075.4556597,-98.32612306543118,393550075.4556597,-20.92256883808852,393550075.4556597,-0.02297388151479684
394457302.0751604,-0.300221708544918,394457302.0751604,-98.26727508879985,394457302.0751604,-20.88576941827499,394457302.0751604,-0.02304172492843554
395366620.0680096,-0.301185345485086,395366620.0680096,-98.20832411143357,395366620.0680096,-20.84887522071818,395366620.0680096,-0.0231100862987092
396278034.2553208,-0.3021566258439015,396278034.2553208,-98.1492694994883,396278034.2553208,-20.81188563964445,396278034.2553208,-0.02317897085547638
397191549.4693214,-0.3031356275191324,397191549.4693214,-98.09011061422214,397191549.4693214,-20.77480006443793,397191549.4693214,-0.02324838389677889
398107170.553378,-0.304122429407981,398107170.553378,-98.03084681194166,398107170.553378,-20.73761787958907,398107170.553378,-0.02331833078992197
399024902.3620226,-0.3051171114225463,399024902.3620226,-97.97147744395716,399024902.3620226,-20.70033846464695,399024902.3620226,-0.02338881697259904
399944749.7609777,-0.3061197545054671,399944749.7609777,-97.91200185653307,399944749.7609777,-20.66296119417081,399944749.7609777,-0.02345984795402149
400866717.6271827,-0.3071304406460679,400866717.6271827,-97.85241939083795,400866717.6271827,-20.62548543767926,400866717.6271827,-0.02353142931607274
401790810.8488196,-0.3081492528968399,401790810.8488196,-97.79272938289327,401790810.8488196,-20.58791055960026,401790810.8488196,-0.02360356671448865
402717034.3253384,-0.3091762753898512,402717034.3253384,-97.73293116352266,402717034.3253384,-20.55023591921927,402717034.3253384,-0.02367626588005056
403645392.967484,-0.3102115921554116,403645392.967484,-97.67302407449078,403645392.967484,-20.51246088681611,403645392.967484,-0.02374953261993816
404575891.6973214,-0.3112552931319285,404575891.6973214,-97.61300738750803,404575891.6973214,-20.47458476267338,404575891.6973214,-0.02382337281838334
405508535.4482623,-0.3123074621980907,405508535.4482623,-97.55288046606023,405508535.4482623,-20.43660693890085,405508535.4482623,-0.02389779243910247
406443329.1650909,-0.3133681891762577,406443329.1650909,-97.49264260347238,406443329.1650909,-20.39852673750445,406443329.1650909,-0.02397279752544688
407380277.8039906,-0.3144375638578712,407380277.8039906,-97.432293103798,407380277.8039906,-20.3603434912705,407380277.8039906,-0.02404839420227465
408319386.3325697,-0.315515677220842,408319386.3325697,-97.37183126557206,408319386.3325697,-20.3220565275231,408319386.3325697,-0.02412458867720287
409260659.7298881,-0.3166026214482266,409260659.7298881,-97.31125638175962,409260659.7298881,-20.28366516806831,409260659.7298881,-0.024201387241976
410204102.9864838,-0.3176984899475953,410204102.9864838,-97.25056773969813,410204102.9864838,-20.24516872913658,410204102.9864838,-0.02427879627385782
411149721.1043988,-0.3188033773708049,411149721.1043988,-97.18976462103794,411149721.1043988,-20.20656652132818,411149721.1043988,-0.0243568222370669
412097519.0972065,-0.3199173796337965,412097519.0972065,-97.12884630168858,412097519.0972065,-20.16785784955254,412097519.0972065,-0.02443547168421823
413047501.9900374,-0.321040593937208,413047501.9900374,-97.06781205175857,413047501.9900374,-20.12904201297134,413047501.9900374,-0.02451475125782116
413999674.8196061,-0.3221731187869953,413999674.8196061,-97.00666113549681,413999674.8196061,-20.0901183049379,413999674.8196061,-0.02459466769177942
414954042.6342384,-0.3233150540157071,414954042.6342384,-96.94539281123072,414954042.6342384,-20.05108601293901,414954042.6342384,-0.02467522781294264
415910610.4938972,-0.3244665008039148,415910610.4938972,-96.88400633130991,415910610.4938972,-20.01194441853197,415910610.4938972,-0.02475643854266983
416869383.4702102,-0.3256275617024417,416869383.4702102,-96.82250094203916,416869383.4702102,-19.97269279728341,416869383.4702102,-0.02483830689844613
417830366.6464962,-0.3267983406544903,417830366.6464962,-96.76087588362012,417830366.6464962,-19.93333041870834,417830366.6464962,-0.02492083999550283
418793565.1177925,-0.3279789430186756,418793565.1177925,-96.69913039008927,418793565.1177925,-19.89385654620435,418793565.1177925,-0.02500404504850531
419758983.9908814,-0.329169474246172,419758983.9908814,-96.63726370634458,419758983.9908814,-19.85427045408456,419758983.9908814,-0.02508792937338341
420726628.3843176,-0.3303700452789609,420726628.3843176,-96.57527501976169,420726628.3843176,-19.81457135918894,420726628.3843176,-0.02517250038850349
421696503.4284555,-0.3315807658914908,421696503.4284555,-96.5131635453231,421696503.4284555,-19.7747585060139,421696503.4284555,-0.02525776561715115
422668614.2654759,-0.3328017446204229,422668614.2654759,-96.45092852610358,422668614.2654759,-19.73483116719921,422668614.2654759,-0.02534373268935189
423642966.0494137,-0.3340330956145252,423642966.0494137,-96.38856914718032,423642966.0494137,-19.69478855743603,423642966.0494137,-0.02543040934298887
424619563.9461851,-0.3352749332289664,424619563.9461851,-96.32608460421771,424619563.9461851,-19.6546299020517,424619563.9461851,-0.02551780342625757
425598413.133615,-0.3365273734067845,425598413.133615,-96.26347408624839,425598413.133615,-19.61435441979135,425598413.133615,-0.02560592289944763
426579518.8014643,-0.337790532291136,426579518.8014643,-96.20073679309294,426579518.8014643,-19.57396134023676,426579518.8014643,-0.02569477583706459
427562886.1514575,-0.33906453190016,427562886.1514575,-96.13787186539184,427562886.1514575,-19.53344983383785,427562886.1514575,-0.02578437042919835
428548520.3973105,-0.3403494916980117,428548520.3973105,-96.07487848929264,428548520.3973105,-19.49281911659956,428548520.3973105,-0.02587471498451029
429536426.7647579,-0.3416455356963216,429536426.7647579,-96.01175580893542,429536426.7647579,-19.45206836256669,429536426.7647579,-0.02596581793152504
430526610.491581,-0.3429527853070674,430526610.491581,-95.94850301439543,430526610.491581,-19.41119679176826,430526610.491581,-0.02605768782156223
431519076.8276352,-0.3442713680133241,431519076.8276352,-95.88511923581699,431519076.8276352,-19.37020356434716,431519076.8276352,-0.02615033332993715
432513831.0348784,-0.3456014116487535,432513831.0348784,-95.8216036138068,432513831.0348784,-19.3290878509577,432513831.0348784,-0.02624376325883807
433510878.3873982,-0.3469430458629215,433510878.3873982,-95.75795528175574,433510878.3873982,-19.28784881508393,433510878.3873982,-0.02633798653942436
434510224.1714406,-0.3482964021526025,434510224.1714406,-95.69417336576268,434510224.1714406,-19.24648561296328,434510224.1714406,-0.02643301223412039
435511873.6854373,-0.349661613893493,435511873.6854373,-95.63025698455274,435511873.6854373,-19.20499739350673,435511873.6854373,-0.02652884953900464
436515832.2400344,-0.3510388163724933,436515832.2400344,-95.56620524939881,436515832.2400344,-19.16338329821804,436515832.2400344,-0.02662550778619928
437522105.1581202,-0.3524281468208219,437522105.1581202,-95.50201726404259,437522105.1581202,-19.12164246111467,437522105.1581202,-0.02672299644634529
438530697.7748535,-0.3538297429030834,438530697.7748535,-95.43769214280793,438530697.7748535,-19.07977402684085,438530697.7748535,-0.02682132513128793
439541615.4376919,-0.3552437504745649,439541615.4376919,-95.37322891953369,439541615.4376919,-19.03777705960163,439541615.4376919,-0.02692050359575385
440554863.5064204,-0.3566703081704831,440554863.5064204,-95.30862672945959,440554863.5064204,-18.99565072504495,440554863.5064204,-0.0270205417417748
441570447.3531793,-0.3581095628875548,441570447.3531793,-95.24388462717116,441570447.3531793,-18.95339410821006,441570447.3531793,-0.02712144961956479
442588372.362493,-0.3595616620976106,442588372.362493,-95.17900167749883,442588372.362493,-18.91100630442378,442588372.362493,-0.02722323743114194
443608643.9312986,-0.3610267554295813,443608643.9312986,-95.11397693723202,443608643.9312986,-18.86848640101592,443608643.9312986,-0.02732591553298178
444631267.4689745,-0.3625049930908202,444631267.4689745,-95.04880947359905,444631267.4689745,-18.82583349579696,444631267.4689745,-0.02742949443903655
445656248.3973687,-0.3639965339879726,445656248.3973687,-94.98349827134304,445656248.3973687,-18.78304660413472,445656248.3973687,-0.02753398482270472
446683592.1508282,-0.365501529603114,446683592.1508282,-94.91804241829877,446683592.1508282,-18.74012484453002,446683592.1508282,-0.02763939752173784
447713304.1762273,-0.3670201385433453,447713304.1762273,-94.85244093838689,447713304.1762273,-18.69706727161313,447713304.1762273,-0.02774574353958242
448745389.9329966,-0.3685525267704451,448745389.9329966,-94.78669279057621,448745389.9329966,-18.65387287510202,448745389.9329966,-0.02785303404841715
449779854.8931521,-0.3700988527196609,449779854.8931521,-94.72079703778149,449779854.8931521,-18.61054074870207,449779854.8931521,-0.02796128039419726
450816704.5413239,-0.371659283882213,450816704.5413239,-94.65475265920644,450816704.5413239,-18.56706990244819,450816704.5413239,-0.02807049409787429
451855944.3747858,-0.3732339885795032,451855944.3747858,-94.58855864402852,451855944.3747858,-18.52345935638826,451855944.3747858,-0.02818068685973371
452897579.9034838,-0.3748231376617628,452897579.9034838,-94.52221397254036,452897579.9034838,-18.47970812172629,452897579.9034838,-0.02829187056260608
453941616.6500659,-0.3764269045539828,453941616.6500659,-94.45571761605215,453941616.6500659,-18.43581520072333,453941616.6500659,-0.02840405727534117
454988060.1499109,-0.3780454653024564,454988060.1499109,-94.3890685367916,454988060.1499109,-18.39177958659475,454988060.1499109,-0.02851725925635825
456036915.9511582,-0.379678998622638,456036915.9511582,-94.32226568779556,456036915.9511582,-18.34760026340595,456036915.9511582,-0.02863148895728912
457088189.6147367,-0.3813276859478471,457088189.6147367,-94.25530801281043,457088189.6147367,-18.30327620596927,457088189.6147367,-0.02874675902669447
458141886.7143947,-0.3829917114789315,458141886.7143947,-94.18819444618448,458141886.7143947,-18.25880637973623,458141886.7143947,-0.0288630823138778
459198012.8367295,-0.3846712622351732,459198012.8367295,-94.1209239127614,459198012.8367295,-18.21418974069084,459198012.8367295,-0.02898047187275633
460256573.5812166,-0.3863665281061984,460256573.5812166,-94.05349532776775,460256573.5812166,-18.16942523523844,460256573.5812166,-0.02909894096585857
461317574.5602396,-0.3880777019051331,461317574.5602396,-93.98590759670803,461317574.5602396,-18.12451180009676,461317574.5602396,-0.02921850306837598
462381021.3991202,-0.3898049794224207,462381021.3991202,-93.91815961524757,462381021.3991202,-18.07944836218171,462381021.3991202,-0.02933917187234332
463446919.7361475,-0.3915485594814654,463446919.7361475,-93.85025026910134,463446919.7361475,-18.03423383849466,463446919.7361475,-0.029460961290878
464515275.2226086,-0.3933086439951553,464515275.2226086,-93.78217843392,464515275.2226086,-17.98886713600679,464515275.2226086,-0.02958388546256844
465586093.5228177,-0.3950854380235103,465586093.5228177,-93.71394297516926,465586093.5228177,-17.94334715153992,465586093.5228177,-0.0297079587558945
466659380.3141471,-0.3968791479233924,466659380.3141471,-93.64554276796835,466659380.3141471,-17.89767279160346,466659380.3141471,-0.02983319577407368
467735141.2870563,-0.3986899890304518,467735141.2870563,-93.5769766172231,467735141.2870563,-17.85184289252784,467735141.2870563,-0.02995961135869889
468813382.1451229,-0.4005181762530517,468813382.1451229,-93.508243356924,468813382.1451229,-17.80585631976058,468813382.1451229,-0.03008722059578679
469894108.6050728,-0.4023639239771124,469894108.6050728,-93.43934185071942,469894108.6050728,-17.75971196844143,469894108.6050728,-0.03021603882068941
470977326.3968099,-0.4042274558354189,470977326.3968099,-93.37027089132542,470977326.3968099,-17.71340866280935,470977326.3968099,-0.0303460816217934
472063041.2634472,-0.4061089970569093,472063041.2634472,-93.30102928056073,472063041.2634472,-17.66694523623883,472063041.2634472,-0.03047736484670466
473151258.9613369,-0.4080087764591563,473151258.9613369,-93.23161580919411,473151258.9613369,-17.62032051108554,473151258.9613369,-0.03060990460719073
474241985.2601007,-0.4099270265170657,474241985.2601007,-93.16202925681502,474241985.2601007,-17.57353329855707,474241985.2601007,-0.03074371728460933
475335225.9426609,-0.411863983433189,475335225.9426609,-93.09226839169804,475335225.9426609,-17.52658239857693,475335225.9426609,-0.0308788195353606
476430986.805271,-0.413819887209687,476430986.805271,-93.02233197066892,476430986.805271,-17.47946659965105,476430986.805271,-0.03101522829653715
